0x014,"{PORTRAIT 0x0003}{NAME 0x0001}
Oh, veo que aún\n
sigues vivo...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡{NAMEINSERT 0x0001}!\n
No, tú no eres {NAMEINSERT 0x0001}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Ja...\n
Me has descubierto...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿Qué demonios eres?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Soy... yo mismo...\n
solo que no el ""yo""\n
que conocías.\n
{WAITINPUT}{SAMECHAR}
Los deseos reprimidos\n
de este hombre, unidos a\n
los restos de {NAMEINSERT 0x0007},\n
{WAITINPUT}{SAMECHAR}
hicieron nacer\n
un espíritu distinto...\n
y...\n
{WAITINPUT}{SAMECHAR}
ese otro espíritu soy yo.\n
Ni siquiera sé si él sabe\n
que existo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿Y tú también fuiste\n
quien secuestró a {NAMEINSERT 0x0004}?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0003}{NAME 0x0001}
Je, je...\n
Claro que fui yo.\n
Ella me pertenece.\n
{WAITINPUT}{SAMECHAR}{NEXTACTION}
¡Pero él perdió la memoria\n
y ni siquiera sabe\n
dónde está!\n
{WAITINPUT}{SAMECHAR}
¡Pero pronto recuperará\n
sus recuerdos! Y entonces\n
ella será toda mía.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¡Acabaré contigo!\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0003}{NAME 0x0001}
¿Estás seguro? Si muero,\n
¡tu mejor amigo también\n
morirá conmigo!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¡Aaargh!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
¡Tu muerte está cerca!\n
¡Muere, perro miserable!\n
{WAITINPUT}{NEWCHAR}"
0x015,"{PORTRAIT 0x0002}{NAME 0x0001}
Ju-{NAMEINSERT 0x0000}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡¡{NAMEINSERT 0x0001}!!\n
¿Esta vez eres tú\n
de verdad, no...?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
...\n
Veo que te has encontrado\n
con... mi otro yo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Sí...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Ya veo...\n
Casi consiguió apoderarse\n
de mí...\n
{WAITINPUT}{SAMECHAR}El poder de {NAMEINSERT 0x0007}\n
era demasiado abrumador...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¡No digas eso!\n
¡Debes mantenerte fuerte!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Escúchame...\n
Cuando él trajo a {NAMEINSERT 0x0004}\n
a este lugar...\n
{WAITINPUT}{SAMECHAR}
la ocultó en un castillo\n
forjado a partir de\n
mi propia mente. Al perder\n
{WAITINPUT}{SAMECHAR}
la memoria, la protegí,\n
pero creo que he llegado\n
a mi límite...\n
{WAITINPUT}{SAMECHAR}
Está en la sala del señor.\n
Con este brazalete tú\n
también podrás entrar.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
No puedo dejarte aquí\n
tirado en este estado...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
¡Debes hacerlo! ¡No podemos\n
dejar que se apodere de {NAMEINSERT 0x0004}!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
D-de acuerdo. Cuando haya\n
salvado a {NAMEINSERT 0x0004}, prometo\n
que volveré por ti...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Ve... ahora depende de ti...\n
{WAITINPUT}{NEWCHAR}"
0x016,"{PORTRAIT 0x0001}{NAME 0x0000}¡¡{NAMEINSERT 0x0004}!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}¡{NAMEINSERT 0x0000}!\n
¡¿De verdad eres tú, {NAMEINSERT 0x0000}?!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿Estás bien?\n
¿Estás herida?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
Estoy bien.\n
{NAMEINSERT 0x0001} me dejó a salvo\n
aquí.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ah, ya veo...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
¿No ha venido contigo?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}{NAMEINSERT 0x0001} nos está\n
esperando fuera, me parece...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
Oye, ¿qué pasó con\n
la persona que me trajo\n
hasta aquí?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿¡Quieres decir que no\n
sabes quién fue quien\n
te secuestró!?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
Hasta que {NAMEINSERT 0x0001} vino\n
a rescatarme, yo...\n
tenía los ojos vendados...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ya veo...\n
Bien, intentemos salir\n
de este lugar...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
Sí, vámonos.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0004}{NAME 0x0005}
Así que aquí era donde\n
te escondías...\n
Él también es muy audaz...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¡Nooooo!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡{NAMEINSERT 0x0004}!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
Me llevaré a esta doncella\n
para mí.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¡No! ¡¡{NAMEINSERT 0x0000}... sálvame!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
¡Maldición!\n
¡Debo ir tras ellos!\n
{WAITINPUT}{NEWCHAR}"
0x017,"{PORTRAIT 0x0001}{NAME 0x0000}
¡Así que estabas aquí!\n
¡Devuélveme a {NAMEINSERT 0x0004}!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
No temas.\n
Esa doncella está ahora\n
con {NAMEINSERT 0x0001}.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¡¿Pero por qué?!\n
¡Deja a {NAMEINSERT 0x0004} al margen!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
Esa doncella tendrá\n
un papel esencial para\n
completar este castillo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿¡Qué quieres decir\n
con eso!?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
Este castillo se encuentra\n
en un estado transitorio y\n
se prepara para la resurrección\n
{WAITINPUT}{SAMECHAR}
de mi señor. Sin embargo,\n
no estará completo hasta\n
que ambos castillos se unan.\n
{WAITINPUT}{SAMECHAR}
En pocas palabras, debemos\n
librarnos del espíritu\n
de tu querido amigo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡{NAMEINSERT 0x0001} es un hombre muy\n
fuerte! ¡¡No te resultará\n
tan fácil como crees!!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
Nació de mi señor, así que\n
conoce formas de reforzar\n
su poder.\n
{WAITINPUT}{SAMECHAR}
Cuando algo te es querido,\n
su efecto sobre ti\n
se vuelve inconmensurable.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
?!\n
No, no puede ser...\n
la sangre de {NAMEINSERT 0x0004}...\n
{WAITINPUT}{SAMECHAR}
¡Aléjate de ella!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0004}{NAME 0x0005}
No interfieras. ¡Ahora\n
apagaré la llama\n
de tu alma!\n
{WAITINPUT}{NEWCHAR}"
0x018,"{PORTRAIT 0x0004}{NAME 0x0005}
Llegas demasiado tarde...\n
Los castillos pronto\n
comenzarán a fusionarse...\n
{WAITINPUT}{NEWCHAR}"
0x019,"{PORTRAIT 0x0001}{NAME 0x0000}
¡Alto!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0002}{NAME 0x0001}
J-{NAMEINSERT 0x0000}, eres tú...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}¡¿{NAMEINSERT 0x0004}, estás bien?!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ha perdido el conocimiento.\n
¡Pero creo que hemos llegado\n
a tiempo!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}¡{NAMEINSERT 0x0001}!\n
Aún has logrado conservar\n
tu verdadero yo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Sí, de un modo u otro...\n
pero...\n
he llegado a mi límite...\n
{WAITINPUT}{SAMECHAR}
T-te lo suplico...\n
Acaba con mi vida.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¿Q-qué estás diciendo?\n
No puedo...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
No aguantaré mucho más.\n
No puedo contener el impulso...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Pero yo...\n
No puedo quitarte la vida.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0003}{NAME 0x0001}
Entonces haré que\n
me mates...\n
¡Defiéndete!\n
{WAITINPUT}{NEWCHAR}"
0x01A,"{PORTRAIT 0x0002}{NAME 0x0001}
Gracias, {NAMEINSERT 0x0000}...\n
De verdad deseaba\n
caer por tu mano...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡{NAMEINSERT 0x0001}!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Quería liberarte\n
de tu destino maldito...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ya basta. No hace falta\n
que digas nada\n
más...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Cuida de {NAMEINSERT 0x0004},\n
por favor...\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}¡¡¡{NAMEINSERT 0x0001}!!!\n
{WAITINPUT}{NEWCHAR}"
0x01B,"{PORTRAIT 0x0001}{NAME 0x0000}¡¡{NAMEINSERT 0x0004}!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Aún respira, pero...\n
¡Maldición! He llegado\n
demasiado tarde.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Bienvenido a la fiesta,\n
{NAMEINSERT 0x0000}.\n
Llegas tarde.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}{NAMEINSERT 0x0001}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}¿{NAMEINSERT 0x0001}?\n
Oh, su espíritu ya no\n
vive dentro de mí.\n
{WAITINPUT}{SAMECHAR}{NEXTACTION}
Y todo se lo debo a esa\n
mujer. Mira toda la fuerza\n
que me ha dado.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
¡Maldito! No tendré\n
piedad contigo.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
¿Quién necesita piedad?\n
Amenazas vacías de un\n
rival indigno...\n
{WAITINPUT}{NEWCHAR}"
0x01C,"{PORTRAIT 0x0001}{NAME 0x0000}{NAMEINSERT 0x0001}...\n
Perdóname...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Crees que perderé...\n
Yo, que poseo el poder\n
del conde {NAMEINSERT 0x0007}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}{NAMEINSERT 0x0001} era más fuerte\n
que tú...\n
{WAITINPUT}{SAMECHAR}
¡No creo que hayas podido\n
arrebatarle todo\n
lo que era!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Pero si yo muero,\n
él también morirá.\n
Y la mujer también...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Así que esto es el adiós...\n
{WAITINPUT}{SAMECHAR}
Con ese poder maldito,\n
más te vale perseguir a\n
{NAMEINSERT 0x0007} por toda la eternidad.\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}"
0x01D,"{PORTRAIT 0x0002}{NAME 0x0001}
Aaargh...\n
E-ese brazalete...\n
Te lo pusiste por mí...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
?!\n
¿{NAMEINSERT 0x0001}, eres tú?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
¡¿P-por qué sigues vivo\n
dentro de mí?! ¡¡Creí que\n
habías muerto!!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
¡¡Recuerda, {NAMEINSERT 0x0001}!!\n
¡¡Eres más fuerte\n
que esto!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0002}{NAME 0x0001}
T-tienes razón... Pero\n
comparado con nuestro\n
entrenamiento... esto no es nada.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
¿¡Por qué!?\n
¿Por qué no puedo\n
librarme de ti?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Porque he decidido no\n
liberarte. ¡{NAMEINSERT 0x0000}! ¡¡Acaba\n
conmigo!!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0003}{NAME 0x0001}
Aaargh...\n
{NEXTACTION}
Siento una magia poderosa\n
en acción...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
L-los restos...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0003}{NAME 0x0001}
¡Mientras tenga este poder,\n
no necesito este cuerpo!\n
¡Toma, te lo regalo!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0002}{NAME 0x0001}
¡¡Aaaaaah!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{COMMAND2 0x0000}{PORTRAIT 0x0006}{NAME 0x0008}
Hmpf, aún no soy estable,\n
pero tu sangre volverá\n
a completarme.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ven a por ella si puedes...\n
{NEXTACTION}
No subestimes el poder\n
de los {NAMEINSERT 0x0006}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0006}{NAME 0x0008}{NEXTACTION}
Bien, empecemos.\n
Disfrutaré\n
destruyéndote.\n
{WAITINPUT}{NEWCHAR}"
0x01E,"{PORTRAIT 0x0006}{NAME 0x0008}
¡¡Argggh!!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Te lo advertí. ¡¡No\n
subestimes el poder\n
de mi linaje!!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0006}{NAME 0x0008}
A-así que este es el poder\n
de los {NAMEINSERT 0x0006}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Vil engendro de {NAMEINSERT 0x0001},\n
no eres digno de ser\n
mi rival.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0006}{NAME 0x0008}
Ahora desapareceré de este\n
mundo... pero esto me\n
produce cierto placer...\n
{WAITINPUT}{SAMECHAR}
con ese poder maldito,\n
estás condenado a la caza\n
por toda la eternidad.\n
{WAITINPUT}{NEWCHAR}"
0x01F,"{PORTRAIT 0x0005}{NAME 0x0004}
...\n
Oh, uuh...\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
Parece que estás\n
volviendo en ti...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
¿Nos hemos...\n
salvado?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Sí...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¿Eh? ¿Dónde está {NAMEINSERT 0x0001}?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
...\n
{NAMEINSERT 0x0001} está...\n
arghh...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}{NAMEINSERT 0x0000}... no pasa nada.\n
No tienes que decir\n
nada más.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Yo... yo...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
No sé qué ocurrió entre\n
vosotros dos... pero no\n
debes culparte. Culparte\n
{WAITINPUT}{SAMECHAR}
a ti mismo es lo mismo\n
que culparlo también\n
a él.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Quizá tengas razón...\n
Seguro que {NAMEINSERT 0x0001}\n
habría pensado igual...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
En cualquier caso, volvamos\n
a casa. Ya aclararemos todo\n
después de descansar.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Me parece bien...\n
¡Volvamos a casa, {NAMEINSERT 0x0004}!\n
{WAITINPUT}{NEWCHAR}"
0x020,"{PORTRAIT 0x0001}{NAME 0x0000}
¡Maldición! Al final\n
no pude salvar ni a Lydie\n
ni a {NAMEINSERT 0x0001}.\n
{WAITINPUT}{SAMECHAR}
Lo único que me queda\n
para recordarlos\n
es este brazalete...\n
{WAITINPUT}{SAMECHAR}{NEXTACTION}
Ni siquiera pude proteger\n
a quienes amo. ¡He fracasado\n
como Cazavampiros!\n
{WAITINPUT}{SAMECHAR}
¿Qué demonios voy a hacer\n
con mi vida ahora...?\n
{WAITINPUT}{NEWCHAR}"
0x021,"{PORTRAIT 0x0002}{NAME 0x0001}
...\n
¿D-dónde estoy?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}{NAMEINSERT 0x0001}, has vuelto\n
con nosotros...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0002}{NAME 0x0001}
¿Estoy vivo...?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Usaste tu propia fuerza\n
para expulsarlo\n
de tu interior.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
No fue mi fuerza...\n
Fue la tuya y\n
la de {NAMEINSERT 0x0004}...\n
{WAITINPUT}{SAMECHAR}{NEXTACTION}
?!\n
¡¿Qué ha sido de {NAMEINSERT 0x0004}?!\n
¿La salvaste?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Aún no ha despertado, pero\n
las marcas desaparecieron\n
al vencer a {NAMEINSERT 0x0007}.\n
{WAITINPUT}{SAMECHAR}
Ha recuperado algo de color.\n
Solo es cuestión de tiempo\n
antes de que despierte.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Ya veo...\n
{NAMEINSERT 0x0000}...\n
Por favor, perdóname...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Todo ha quedado atrás.\n
Todos están a salvo, así que\n
no hay nada más que decir.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
...\n
Gracias.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
...\n
Uhh... Ooh...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
Parece que {NAMEINSERT 0x0004}\n
está volviendo en sí...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
Eh, {NAMEINSERT 0x0000}...\n
¿Qué hago aquí...?\n
{WAITINPUT}{SAMECHAR}
Creo... que yo...\n
fui mordida por {NAMEINSERT 0x0001}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Tranquila... solo habrás\n
tenido una pesadilla.\n
Tócate el cuello.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
...\n
{COMMAND2 0x0000}{WAITINPUT}
No hay nada...\n
Vaya, solo fue un sueño.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Oye, dile la verdad...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
¡Shhh! Calla...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¿Qué...?\n
¡{NAMEINSERT 0x0001}!\n
¡Has vuelto!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Sí, pero en realidad...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Sí, {NAMEINSERT 0x0001}. Seguro que estás\n
agotado, así que hablaremos\n
cuando lleguemos a casa.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
No, quiero...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Vamos, {NAMEINSERT 0x0001}. ¡No ha pasado\n
nada! ¿No es mejor dejarlo\n
así?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
¡No, eso no está bien!\n
Hay que terminar\n
lo que se empieza...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0001}{NAME 0x0000}
¡¿Qué acabas de decir?!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¡Dejadlo ya, los dos!\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
¡Basta ya, los dos!\n
No empecéis a discutir.\n
¡Acabamos de reunirnos!\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
La verdad, {NAMEINSERT 0x0004}...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0005}{NAME 0x0004}
Ya escucharé vuestras historias\n
en casa. Hasta entonces,\n
hablemos de otras cosas.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Ya has oído a la señorita.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
...\n
{NEXTACTION}
De acuerdo...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{PORTRAIT 0x0005}{NAME 0x0004}
Je, je. Ha pasado mucho\n
tiempo desde la última vez\n
que estuvimos los tres juntos.\n
{NEXTACTION}{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0001}{NAME 0x0000}
Sí, así es...\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x0002}{NAME 0x0001}
Sí...\n
{WAITINPUT}{NEWCHAR}"
